,year,selling_price,km_driven,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
2003,-0.22641758268964077,349000,1.6973696046274915,1,0,0,0,1,0,1,0,0,0,0
1395,0.24404172214965691,325000,0.23272417328407968,1,0,0,0,0,0,1,0,0,0,0
2085,0.008812069730008075,345000,-0.06693978476913194,0,0,0,1,0,0,0,0,0,0,0
4139,1.1849603318282522,950000,-0.8250542847093066,1,0,0,0,1,0,1,0,0,0,0
1063,1.420189984247901,340000,-0.40465030315317363,0,0,0,1,1,0,1,0,0,0,0
1918,-0.6968768875289385,200000,-0.40465030315317363,0,0,0,1,1,0,1,0,0,0,0
658,-0.22641758268964077,110000,0.22595566918102594,1,0,0,0,1,0,1,0,0,0,0
2164,0.008812069730008075,430000,0.646359650737159,1,0,0,0,1,0,1,0,1,0,0
1817,0.9497306794086035,700000,1.066763632293292,1,0,0,0,1,0,1,0,0,0,0
2027,0.4792713745693058,250999,-0.7199532893202734,0,0,0,1,0,0,1,0,0,0,0
2631,0.4792713745693058,470000,-0.23266303429855958,0,0,0,1,0,0,1,0,0,0,0
243,0.4792713745693058,300000,-0.40465030315317363,0,0,0,1,1,0,1,0,1,0,0
2287,-1.8730251496271828,70000,-0.015776620213750547,0,0,0,1,0,0,1,0,0,0,0
1226,-0.6968768875289385,170000,0.8040111438207089,1,0,0,0,0,0,1,0,0,0,0
1266,-0.22641758268964077,190000,1.2769656230713586,1,0,0,0,1,0,1,0,1,0,0
1099,0.24404172214965691,520000,0.8565616415152255,1,0,0,0,1,0,1,0,0,0,0
1486,0.008812069730008075,500000,2.5381775677397576,1,0,0,0,1,0,1,0,1,0,0
1148,1.1849603318282522,725000,-0.9091350810205333,0,0,0,1,0,0,0,0,0,0,0
812,0.9497306794086035,150000,-0.40465030315317363,0,0,0,1,1,0,1,0,0,0,0
1567,1.420189984247901,480000,-1.2454582662654397,0,0,0,1,1,0,1,0,0,0,0
